# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
0.350294,-0.025967,-0.218207,0.000062,-1.493639,-12.260645,0.007197,0.018223,2.967575,33.904789
0.352574,-0.029381,-0.246129,0.000080,-1.500512,-12.224860,0.008714,0.020241,2.987206,34.127333
0.354855,-0.032811,-0.273960,0.000102,-1.507172,-12.181055,0.010415,0.022129,3.006842,34.349879
0.357136,-0.036256,-0.301682,0.000128,-1.513615,-12.129092,0.012298,0.023871,3.026485,34.572428
0.362038,-0.043708,-0.360795,0.000200,-1.526699,-11.989156,0.016960,0.027025,3.068745,35.050768
0.366940,-0.051221,-0.419126,0.000296,-1.538695,-11.809744,0.022448,0.029252,3.111073,35.529115
0.371842,-0.058790,-0.476478,0.000422,-1.549544,-11.589671,0.028744,0.030384,3.153490,36.007464
0.379529,-0.070760,-0.564006,0.000685,-1.564095,-11.159828,0.040175,0.029599,3.220239,36.757616
0.387216,-0.082830,-0.647806,0.001044,-1.575441,-10.624776,0.053369,0.025071,3.287352,37.507737
0.394904,-0.094973,-0.727083,0.001510,-1.583336,-9.982345,0.068130,0.016210,3.354913,38.257794
0.402591,-0.107163,-0.801004,0.002094,-1.587525,-9.231611,0.084211,0.002435,3.423010,39.007743
0.406474,-0.113328,-0.836029,0.002438,-1.588160,-8.811772,0.092740,-0.006571,3.457633,39.386428
0.410356,-0.119493,-0.869372,0.002815,-1.587757,-8.364781,0.101487,-0.017038,3.492426,39.765062
0.414238,-0.125654,-0.900926,0.003226,-1.586277,-7.890742,0.110406,-0.029030,3.527400,40.143638
0.423434,-0.140210,-0.967984,0.004340,-1.578332,-6.663796,0.131941,-0.063839,3.611027,41.040045
0.432629,-0.154662,-1.023088,0.005652,-1.563799,-5.298007,0.153454,-0.108302,3.695887,41.935921
0.441825,-0.168949,-1.065045,0.007159,-1.542309,-3.806226,0.174180,-0.163031,3.782129,42.831109
0.451021,-0.183005,-1.092767,0.008850,-1.513488,-2.204618,0.193301,-0.228525,3.869900,43.725435
0.458857,-0.194748,-1.104461,0.010422,-1.482928,-0.769548,0.207700,-0.293103,3.946006,44.486681
0.466692,-0.206229,-1.104710,0.012099,-1.446657,0.714255,0.219816,-0.365891,4.023419,45.247055
0.474528,-0.217404,-1.093198,0.013859,-1.404534,2.229141,0.229160,-0.446937,4.102228,46.006451
0.482364,-0.228225,-1.069759,0.015681,-1.356431,3.755695,0.235283,-0.536199,4.182521,46.764767
0.488498,-0.236419,-1.043070,0.017133,-1.314556,4.944638,0.237573,-0.611731,4.246474,47.357618
0.494632,-0.244345,-1.009135,0.018591,-1.268940,6.116369,0.237489,-0.692114,4.311431,47.949717
0.500767,-0.251979,-0.968095,0.020041,-1.219568,7.259303,0.234908,-0.777205,4.377434,48.541008
0.506901,-0.259300,-0.920162,0.021468,-1.166434,8.361532,0.229743,-0.866821,4.444513,49.131390
0.509649,-0.262471,-0.896525,0.022095,-1.141404,8.838960,0.226576,-0.908382,4.474926,49.395587
0.512398,-0.265573,-0.871592,0.022712,-1.115610,9.304862,0.222879,-0.950788,4.505565,49.659589
0.515146,-0.268602,-0.845396,0.023319,-1.089082,9.757636,0.218654,-0.994016,4.536436,49.923395
0.524652,-0.278499,-0.745588,0.025315,-0.991563,11.210105,0.200006,-1.149537,4.645028,50.834290
0.534158,-0.287426,-0.632963,0.027103,-0.885216,12.451428,0.175368,-1.313512,4.756571,51.742901
0.543663,-0.295301,-0.509706,0.028632,-0.770177,13.439831,0.145308,-1.484715,4.871207,52.649331
0.553169,-0.302042,-0.378412,0.029852,-0.646764,14.136279,0.110682,-1.661776,4.989077,53.553738
0.565311,-0.308880,-0.203680,0.030903,-0.477345,14.550157,0.061612,-1.894110,5.144552,54.706348
0.577453,-0.313584,-0.027397,0.031337,-0.295562,14.385076,0.009799,-2.130321,5.305779,55.856493
0.589594,-0.316011,0.143222,0.031143,-0.102391,13.615695,-0.041497,-2.367070,5.472984,57.004720
0.601736,-0.316030,0.300830,0.030345,0.100780,12.245269,-0.088864,-2.601062,5.646349,58.151575
0.618017,-0.312087,0.479522,0.028454,0.385933,9.529830,-0.140608,-2.905243,5.888777,59.688600
0.630300,-0.305989,0.581059,0.026550,0.607877,6.915513,-0.167128,-3.123881,6.079363,60.848486
0.642584,-0.297144,0.648114,0.024397,0.832680,3.942775,-0.180842,-3.330683,6.276548,62.008968
0.651788,-0.288703,0.673565,0.022718,1.001172,1.569577,-0.182310,-3.476921,6.428573,62.879018
0.660993,-0.278718,0.676898,0.021061,1.168044,-0.848245,-0.176440,-3.615232,6.584161,63.749399
0.670198,-0.267211,0.658067,0.019489,1.331773,-3.233157,-0.163861,-3.745490,6.743205,64.620035
0.679402,-0.254216,0.617744,0.018061,1.490765,-5.504275,-0.145578,-3.867825,6.905576,65.490848
0.688607,-0.239787,0.557352,0.016822,1.643326,-7.579673,-0.122923,-3.982631,7.071121,66.361741
0.697811,-0.223989,0.479053,0.015805,1.787812,-9.381360,-0.097472,-4.090548,7.239663,67.232601
0.707016,-0.206904,0.385700,0.015030,1.922571,-10.837996,-0.070941,-4.192461,7.411018,68.103395
0.716221,-0.188631,0.280760,0.014497,2.045964,-11.888469,-0.045063,-4.289497,7.585051,68.974488
0.726744,-0.166426,0.151707,0.014167,2.171103,-12.532101,-0.018354,-4.396110,7.787085,69.971117
0.737267,-0.143004,0.019213,0.014094,2.277064,-12.540129,0.003348,-4.500090,7.992065,70.968583
0.747790,-0.118577,-0.109955,0.014216,2.361665,-11.902239,0.018611,-4.603559,8.199571,71.966640
0.758313,-0.093382,-0.229117,0.014462,2.422860,-10.644274,0.026763,-4.708633,8.409157,72.965070
0.768836,-0.067674,-0.332041,0.014755,2.458769,-8.828598,0.027954,-4.817326,8.620371,73.963763
0.779359,-0.041728,-0.413330,0.015029,2.467734,-6.552484,0.023132,-4.931424,8.832749,74.962644
0.790965,-0.013188,-0.472909,0.015241,2.444700,-3.664044,0.012813,-5.065263,9.067741,76.064400
0.802571,0.014878,-0.497615,0.015316,2.385801,-0.581409,0.000004,-5.208794,9.302885,77.166122
0.814177,0.042049,-0.486529,0.015241,2.290210,2.463757,-0.012219,-5.362585,9.537400,78.267117
0.825782,0.067895,-0.441461,0.015042,2.157799,5.234258,-0.021038,-5.526440,9.770512,79.366699
0.837388,0.091995,-0.366903,0.014771,1.989211,7.507967,-0.024362,-5.699486,10.001565,80.464768
0.848994,0.113934,-0.269750,0.014499,1.785882,9.098257,-0.021185,-5.880235,10.230019,81.561716
0.861788,0.135149,-0.147005,0.014288,1.524150,9.902897,-0.010488,-6.085998,10.478275,82.770273
0.874583,0.152784,-0.020786,0.014253,1.227004,9.639511,0.005753,-6.295461,10.722177,83.978554
0.884755,0.163968,0.072982,0.014386,0.968928,8.691191,0.020432,-6.462366,10.912633,84.939300
0.894928,0.172443,0.154059,0.014668,0.694889,7.165107,0.034571,-6.627826,11.099798,85.900417
0.905100,0.178063,0.217153,0.015082,0.408437,5.178457,0.046303,-6.790379,11.283478,86.861953
0.915272,0.180723,0.258340,0.015597,0.113511,2.884735,0.054122,-6.948768,11.463437,87.823364
0.925444,0.180358,0.275386,0.016168,-0.185523,0.463792,0.057116,-7.102111,11.639490,88.784067
0.935617,0.176950,0.267957,0.016743,-0.484110,-1.893338,0.055109,-7.250018,11.811583,89.743882
0.945789,0.170527,0.237671,0.017274,-0.777403,-3.998914,0.048684,-7.392584,11.979766,90.702885
0.955961,0.161168,0.187968,0.017723,-1.060445,-5.685562,0.039074,-7.530326,12.144140,91.661073
0.966134,0.149004,0.123819,0.018064,-1.328337,-6.821798,0.027944,-7.664109,12.304833,92.618257
0.977371,0.132520,0.043478,0.018309,-1.600754,-7.337043,0.016053,-7.808670,12.478281,93.674111
0.988608,0.113143,-0.038113,0.018432,-1.842333,-7.045335,0.006683,-7.951587,12.647775,94.728020
0.999845,0.091252,-0.112111,0.018472,-2.047180,-6.002947,0.001300,-8.094742,12.813738,95.779729
1.001906,0.086999,-0.124219,0.018474,-2.080331,-5.740568,0.000801,-8.121201,12.843875,95.972640
1.003967,0.082678,-0.135764,0.018475,-2.112034,-5.458816,0.000453,-8.147813,12.874000,96.166046
1.006028,0.078293,-0.146708,0.018476,-2.142286,-5.158677,0.000255,-8.174608,12.904143,96.360103
1.008089,0.073848,-0.157017,0.018476,-2.170998,-4.842080,0.000203,-8.201597,12.934306,96.554819
1.010150,0.069345,-0.166657,0.018477,-2.198249,-4.509157,0.000293,-8.228783,12.964489,96.750159
1.014273,0.060179,-0.183809,0.018479,-2.248087,-3.801866,0.000872,-8.283788,13.024932,97.142746
1.018395,0.050820,-0.197953,0.018485,-2.291538,-3.049354,0.001936,-8.339670,13.085484,97.537749
1.022517,0.041296,-0.208928,0.018496,-2.328379,-2.264943,0.003411,-8.396482,13.146176,97.935158
1.026639,0.031634,-0.216624,0.018513,-2.358472,-1.460323,0.005214,-8.454175,13.206934,98.334280
1.032112,0.018642,-0.221702,0.018549,-2.387630,-0.384170,0.007952,-8.531730,13.287256,98.863484
1.037584,0.005525,-0.220939,0.018600,-2.404140,0.672164,0.010872,-8.610192,13.367015,99.390276
1.043057,-0.007647,-0.214522,0.018667,-2.407733,1.677793,0.013739,-8.689471,13.446197,99.913994
1.048529,-0.020803,-0.202806,0.018749,-2.398233,2.603629,0.016334,-8.769524,13.524878,100.434586
1.055663,-0.037809,-0.180465,0.018875,-2.366055,3.648604,0.018990,-8.874937,13.626853,101.108655
1.062797,-0.054507,-0.151465,0.019016,-2.311519,4.464693,0.020524,-8.981601,13.728608,101.779383
1.068343,-0.067173,-0.125404,0.019131,-2.253805,4.915908,0.020812,-9.065381,13.807859,102.299673
1.073889,-0.079482,-0.097296,0.019245,-2.182914,5.194570,0.020280,-9.149797,13.887398,102.819399
1.079435,-0.091363,-0.068123,0.019354,-2.099143,5.295395,0.018968,-9.234691,13.967326,103.338655
1.084981,-0.102744,-0.038878,0.019455,-2.002861,5.219078,0.016970,-9.319882,14.047726,103.857442
1.092745,-0.117709,0.000354,0.019573,-1.847932,4.827705,0.013303,-9.439299,14.161230,104.582938
1.100509,-0.131383,0.035365,0.019660,-1.670917,4.137023,0.009101,-9.558468,14.276045,105.307603
1.108273,-0.143604,0.064038,0.019715,-1.473775,3.204944,0.004960,-9.677324,14.392773,106.034047
1.116037,-0.154223,0.084764,0.019739,-1.258669,2.104101,0.001471,-9.795835,14.511968,106.764623
1.123802,-0.163110,0.096540,0.019741,-1.028106,0.916116,-0.000861,-9.913852,14.633931,107.500181
1.131566,-0.170155,0.099017,0.019730,-0.784662,-0.274153,-0.001685,-10.031189,14.758793,108.240589
1.139330,-0.175270,0.092512,0.019719,-0.531483,-1.382146,-0.000848,-10.147757,14.886633,108.985551
1.147094,-0.178390,0.077964,0.019720,-0.271544,-2.331848,0.001587,-10.263039,15.016876,109.730909
1.154858,-0.179479,0.056863,0.019746,-0.008340,-3.059314,0.005352,-10.376693,15.148970,110.472929
1.162622,-0.178523,0.031123,0.019805,0.254553,-3.518973,0.010015,-10.488814,15.282725,111.210314
1.170387,-0.175538,0.002930,0.019902,0.513478,-3.686867,0.015046,-10.599781,15.418161,111.943283
1.178151,-0.170570,-0.025430,0.020037,0.764718,-3.562280,0.019887,-10.710032,15.555301,112.672241
1.185915,-0.163691,-0.051756,0.020208,1.004738,-3.167342,0.024035,-10.819959,15.694079,113.397238
1.193679,-0.155005,-0.074098,0.020408,1.229961,-2.545011,0.027107,-10.929901,15.834366,114.118117
1.203515,-0.141608,-0.094339,0.020687,1.488686,-1.524431,0.029135,-11.069639,16.014016,115.025260
1.213350,-0.125837,-0.103818,0.020975,1.711843,-0.382774,0.029088,-11.210515,16.195779,115.927087
1.221129,-0.111929,-0.103327,0.021198,1.859401,0.499797,0.027844,-11.323076,16.341002,116.637860
1.228907,-0.096982,-0.096279,0.021407,1.978825,1.284285,0.025907,-11.436718,16.487389,117.346982
1.236685,-0.081222,-0.083709,0.021600,2.068112,1.908477,0.023678,-11.551340,16.634718,118.054492
1.244464,-0.064889,-0.067061,0.021776,2.125745,2.326663,0.021540,-11.666751,16.782741,118.760352
1.252242,-0.048235,-0.048053,0.021936,2.150658,2.512748,0.019802,-11.782708,16.931208,119.464597
1.260837,-0.029768,-0.026504,0.022100,2.139488,2.443845,0.018571,-11.911149,17.095485,120.241014
1.269432,-0.011571,-0.006702,0.022257,2.087741,2.111103,0.018124,-12.039551,17.259673,121.015716
1.278027,0.006009,0.009283,0.022412,1.996244,1.567435,0.018337,-12.167552,17.423429,121.788776
1.286622,0.022637,0.019940,0.022572,1.866645,0.887608,0.018949,-12.294862,17.586423,122.560303
1.295217,0.037997,0.024465,0.022737,1.701401,0.158785,0.019640,-12.421287,17.748341,123.330406
1.303812,0.051794,0.022818,0.022908,1.503766,-0.530395,0.020115,-12.547162,17.909393,124.102017
1.312407,0.063767,0.015691,0.023082,1.277753,-1.100533,0.020180,-12.673145,18.070068,124.879502
1.321002,0.073692,0.004386,0.023254,1.027788,-1.490996,0.019774,-12.799730,18.230556,125.665387
1.329597,0.081384,-0.009374,0.023421,0.759084,-1.665757,0.018984,-12.927178,18.390698,126.460036
1.338192,0.086704,-0.023683,0.023581,0.477117,-1.617575,0.018005,-13.055447,18.549950,127.261386
1.346787,0.089565,-0.036688,0.023732,0.187788,-1.367303,0.017084,-13.183712,18.706865,128.061894
1.353619,0.090059,-0.045030,0.023847,-0.043177,-1.055004,0.016553,-13.285182,18.829096,128.693116
1.360452,0.088982,-0.050980,0.023959,-0.271534,-0.676065,0.016298,-13.386219,18.948969,129.319046
1.367284,0.086362,-0.054209,0.024071,-0.494126,-0.265665,0.016363,-13.486957,19.066577,129.940112
1.374117,0.082250,-0.054630,0.024183,-0.707614,0.139086,0.016745,-13.587485,19.182018,130.556649
1.380950,0.076719,-0.052399,0.024300,-0.909062,0.504387,0.017399,-13.687809,19.295353,131.168668
1.391101,0.066089,-0.045051,0.024482,-1.179734,0.915649,0.018690,-13.836389,19.459999,132.069463
1.398627,0.056544,-0.037458,0.024627,-1.353873,1.084380,0.019726,-13.946047,19.579323,132.730560
1.406153,0.045786,-0.029058,0.024779,-1.501850,1.124081,0.020691,-14.055444,19.696821,133.387843
1.413679,0.034020,-0.020812,0.024937,-1.621042,1.038522,0.021497,-14.164717,19.812976,134.043076
1.421205,0.021471,-0.013607,0.025101,-1.709333,0.845017,0.022105,-14.273851,19.928118,134.697006
1.428730,0.008377,-0.008162,0.025270,-1.765158,0.572103,0.022529,-14.382763,20.042494,135.349811
1.436256,-0.005012,-0.004950,0.025440,-1.787558,0.255889,0.022827,-14.491360,20.156321,136.001426
1.443782,-0.018444,-0.004161,0.025614,-1.776208,-0.064479,0.023087,-14.599578,20.269813,136.651732
1.452262,-0.033313,-0.006010,0.025811,-1.723467,-0.384237,0.023441,-14.721050,20.397579,137.382861
1.460742,-0.047562,-0.010247,0.026013,-1.629783,-0.618634,0.023951,-14.842071,20.525540,138.112249
1.469222,-0.060854,-0.016033,0.026219,-1.497641,-0.739303,0.024653,-14.962723,20.653999,138.839785
1.477702,-0.072875,-0.022355,0.026432,-1.330491,-0.736595,0.025511,-15.083123,20.783240,139.565370
1.484759,-0.081707,-0.027283,0.026615,-1.167777,-0.645630,0.026278,-15.183229,20.891586,140.167683
1.491815,-0.089324,-0.031350,0.026803,-0.986788,-0.490802,0.027016,-15.283336,21.000799,140.768596
1.498872,-0.095610,-0.034172,0.026996,-0.790820,-0.293949,0.027654,-15.383503,21.110989,141.368053
1.505929,-0.100471,-0.035537,0.027192,-0.583448,-0.080005,0.028134,-15.483864,21.222357,141.966629
1.514367,-0.104323,-0.035241,0.027431,-0.325813,0.163200,0.028464,-15.604261,21.357297,142.681910
1.522805,-0.105982,-0.033084,0.027672,-0.063981,0.357827,0.028530,-15.725134,21.494314,143.397034
1.531243,-0.105438,-0.029581,0.027912,0.195260,0.477178,0.028391,-15.846452,21.633463,144.112081
1.539682,-0.102742,-0.025420,0.028151,0.445123,0.508330,0.028138,-15.968137,21.774732,144.827037
1.548120,-0.098000,-0.021339,0.028387,0.679047,0.453585,0.027875,-16.090089,21.918049,145.541853
1.556558,-0.091373,-0.018000,0.028622,0.890925,0.329285,0.027684,-16.212450,22.063578,146.258069
1.564996,-0.083070,-0.015883,0.028855,1.075211,0.162146,0.027613,-16.335385,22.211449,146.977300
1.573434,-0.073344,-0.015220,0.029088,1.227199,-0.015746,0.027661,-16.458946,22.361588,147.700242
1.581872,-0.062485,-0.015978,0.029322,1.342885,-0.173062,0.027793,-16.583140,22.513794,148.427090
1.590310,-0.050811,-0.017879,0.029557,1.419439,-0.284136,0.027954,-16.707984,22.667811,149.157908
1.599853,-0.037053,-0.020844,0.029824,1.456612,-0.335969,0.028105,-16.849361,22.843051,149.985029
1.609396,-0.023191,-0.023942,0.030093,1.440479,-0.305111,0.028177,-16.989907,23.017695,150.805701
1.618939,-0.009730,-0.026444,0.030362,1.372094,-0.205956,0.028169,-17.129101,23.190578,151.616052
1.628481,0.002847,-0.027823,0.030630,1.254537,-0.067843,0.028120,-17.266835,23.361059,152.415030
1.638024,0.014090,-0.027862,0.030899,1.092771,0.073101,0.028088,-17.402560,23.528048,153.198941
1.647567,0.023608,-0.026686,0.031167,0.893490,0.182705,0.028120,-17.534983,23.689681,153.959579
1.654657,0.029365,-0.025231,0.031367,0.725836,0.228523,0.028200,-17.630919,23.805779,154.507809
1.661747,0.033887,-0.023557,0.031567,0.545833,0.238518,0.028326,-17.725217,23.918936,155.044790
1.668837,0.037132,-0.022236,0.031769,0.365545,0.131022,0.028476,-17.818174,24.029442,155.572573
1.675928,0.038976,-0.020655,0.031971,0.155584,0.276970,0.028669,-17.909933,24.137335,156.091903
1.683018,0.039350,-0.018408,0.032175,-0.054285,0.380773,0.028915,-18.000508,24.242575,156.602830
1.690108,0.038251,-0.015616,0.032381,-0.258845,0.426079,0.029201,-18.089861,24.345140,157.105286
1.697198,0.035730,-0.012667,0.032589,-0.453576,0.407922,0.029500,-18.177944,24.445060,157.599262
1.706113,0.030682,-0.009425,0.032854,-0.678121,0.307083,0.029853,-18.286810,24.567031,158.208288
1.715029,0.023760,-0.007323,0.033122,-0.872918,0.148388,0.030153,-18.393486,24.685067,158.803796
1.721353,0.017867,-0.006753,0.033313,-0.989374,0.023602,0.030333,-18.467145,24.765781,159.213871
1.727677,0.011298,-0.006952,0.033505,-1.085646,-0.092107,0.030495,-18.538436,24.843312,159.609282
1.734001,0.004187,-0.007820,0.033699,-1.160261,-0.184912,0.030653,-18.607112,24.917473,159.988404
1.740325,-0.003325,-0.009182,0.033893,-1.212186,-0.245236,0.030820,-18.673116,24.988293,160.350769
1.747785,-0.012503,-0.011114,0.034124,-1.243526,-0.269420,0.031039,-18.747437,25.067539,160.755811
1.755245,-0.021794,-0.013047,0.034356,-1.242302,-0.244269,0.031281,-18.817787,25.142106,161.135430
1.762705,-0.030957,-0.014651,0.034590,-1.209238,-0.179616,0.031534,-18.884112,25.212072,161.489025
1.770165,-0.039761,-0.015685,0.034827,-1.145863,-0.090869,0.031775,-18.946419,25.277581,161.816426
1.780079,-0.050535,-0.015987,0.035143,-1.018786,0.034229,0.032036,-19.023037,25.358017,162.210957
1.789994,-0.059832,-0.015124,0.035461,-0.849528,0.131434,0.032191,-19.092608,25.431202,162.559194
1.799908,-0.067279,-0.013533,0.035781,-0.647523,0.172312,0.032238,-19.155128,25.497430,162.861313
1.809823,-0.072605,-0.011838,0.036101,-0.423662,0.150827,0.032212,-19.211393,25.557871,163.122748
1.819738,-0.075647,-0.010603,0.036420,-0.188954,0.083799,0.032163,-19.262155,25.613570,163.348667
1.829652,-0.076355,-0.010154,0.036739,0.045054,0.000364,0.032128,-19.307677,25.664912,163.541049
1.839567,-0.074791,-0.010508,0.037057,0.267592,-0.069320,0.032113,-19.347908,25.711805,163.699712
1.849482,-0.071118,-0.011416,0.037375,0.468709,-0.104748,0.032098,-19.382765,25.754017,163.824122
1.861801,-0.064014,-0.012770,0.037770,0.676196,-0.095452,0.032031,-19.418626,25.799648,163.931076
1.874121,-0.054720,-0.013733,0.038164,0.825250,-0.042981,0.031871,-19.446272,25.837256,163.985343
1.886440,-0.043994,-0.013950,0.038555,0.908071,0.022239,0.031620,-19.465747,25.866318,163.987225
1.896437,-0.034800,-0.013559,0.038870,0.924290,0.063154,0.031370,-19.475557,25.883237,163.950465
1.906434,-0.025658,-0.012852,0.039182,0.896094,0.079436,0.031108,-19.480613,25.894595,163.883513
1.916431,-0.017001,-0.012090,0.039492,0.826900,0.068315,0.030851,-19.481693,25.901046,163.791537
1.926428,-0.009215,-0.011522,0.039800,0.721854,0.036409,0.030609,-19.479167,25.902799,163.677134
1.936426,-0.002629,-0.011310,0.040104,0.587605,-0.003358,0.030380,-19.473120,25.899757,163.541070
1.946423,0.002503,-0.011479,0.040407,0.431834,-0.037286,0.030160,-19.463538,25.891739,163.383402
1.956420,0.006005,-0.011927,0.040707,0.262888,-0.054713,0.029945,-19.450402,25.878598,163.204064
1.968253,0.007938,-0.012560,0.041060,0.057652,-0.050404,0.029701,-19.430263,25.856322,162.963768
1.969439,0.007994,-0.012619,0.041095,0.037266,-0.048311,0.029677,-19.427970,25.853682,162.937999
1.970626,0.008026,-0.012674,0.041130,0.016961,-0.045881,0.029653,-19.425353,25.850646,162.910217
1.971812,0.008035,-0.012727,0.041166,-0.003232,-0.043352,0.029626,-19.421935,25.846653,162.877435
1.972998,0.008019,-0.012777,0.041201,-0.023302,-0.040727,0.029600,-19.418250,25.842331,162.842995
1.974007,0.007987,-0.012817,0.041230,-0.040259,-0.038382,0.029577,-19.415006,25.838513,162.813025
1.975015,0.007938,-0.012854,0.041260,-0.057112,-0.035948,0.029555,-19.411762,25.834687,162.783065
1.976023,0.007872,-0.012889,0.041290,-0.073856,-0.033436,0.029533,-19.408520,25.830850,162.753115
1.978350,0.007656,-0.012960,0.041359,-0.112022,-0.027405,0.029483,-19.401041,25.821962,162.684042
1.980677,0.007351,-0.013017,0.041427,-0.149471,-0.021142,0.029434,-19.393566,25.813023,162.615019
1.983003,0.006961,-0.013058,0.041496,-0.186117,-0.014776,0.029387,-19.386096,25.804036,162.546048
2.000741,0.001400,-0.012956,0.042014,-0.431551,0.027614,0.029062,-19.329300,25.734046,162.021864
2.018478,-0.007831,-0.012382,0.042527,-0.596853,0.039404,0.028783,-19.272769,25.661932,161.500456
